nao_finalizado,horas_esperadas,preco,finalizado
0,55,1702,1
0,83,8676,1
0,93,17487,1
0,48,814,1
0,83,11669,1
0,11,258,1
0,67,4026,1
0,75,7402,1
0,31,272,1
1,40,491,0
0,59,2392,1
0,63,2968,1
0,74,5947,1
0,30,343,1
0,23,243,1
0,32,305,1
0,46,637,1
0,51,1193,1
0,55,1575,1
0,98,23228,1
0,19,266,1
0,37,459,1
1,33,372,0
0,65,3274,1
0,94,15314,1
0,79,7346,1
0,50,947,1
0,90,17019,1
0,44,737,1
0,67,3210,1
1,7,290,0
0,40,447,1
0,10,208,1
1,15,251,0
0,9,266,1
0,98,24729,1
0,82,8422,1
0,50,925,1
0,24,297,1
1,99,22092,0
0,50,960,1
0,39,565,1
0,74,5116,1
1,87,11002,0
1,15,246,0
0,15,252,1
0,65,2932,1
0,73,4911,1
0,31,354,1
0,13,264,1
0,88,11846,1
0,78,8175,1
0,27,273,1
1,17,223,0
1,4,288,0
0,10,294,1
0,17,227,1
0,52,1263,1
0,84,10930,1
0,86,9731,1
0,30,362,1
0,93,18069,1
0,49,1017,1
0,71,4915,1
0,75,6959,1
0,92,14708,1
0,77,5961,1
0,59,2108,1
1,40,425,0
1,58,2109,0
0,43,695,1
0,2,258,1
0,51,1207,1
1,65,3116,0
0,59,1696,1
0,85,12687,1
0,19,296,1
0,65,3022,1
0,71,5016,1
0,95,17244,1
1,34,351,0
0,44,775,1
1,84,9025,0
0,40,527,1
0,14,258,1
0,8,219,1
0,36,409,1
0,80,9639,1
0,8,289,1
0,17,227,1
0,82,10067,1
1,91,14685,0
0,44,578,1
0,40,469,1
0,88,14474,1
0,17,281,1
0,8,266,1
0,9,273,1
1,39,477,0
1,79,8982,0
1,42,677,0
0,28,247,1
0,36,476,1
0,86,14163,1
0,30,304,1
0,54,1451,1
0,41,542,1
1,42,678,0
1,28,247,0
0,84,11675,1
0,70,5271,1
0,84,12049,1
0,70,4441,1
0,94,20167,1
1,66,4029,0
0,50,1100,1
0,80,7229,1
0,20,280,1
0,57,1447,1
0,83,12066,1
0,78,8679,1
0,44,702,1
1,67,3228,0
0,74,6304,1
0,39,530,1
0,30,255,1
1,17,271,0
1,8,202,0
0,62,2478,1
0,65,2696,1
0,85,11039,1
0,2,249,1
0,36,413,1
1,1,236,0
0,78,7169,1
0,36,340,1
0,77,7573,1
1,27,256,0
0,83,10110,1
0,68,3517,1
0,67,4304,1
0,100,22235,1
0,56,1640,1
0,29,246,1
0,77,7614,1
0,50,1174,1
1,91,17564,0
0,80,8675,1
0,22,308,1
0,82,10355,1
1,26,250,0
0,44,760,1
0,23,236,1
0,62,2402,1
0,100,27262,1
0,34,394,1
0,48,1004,1
1,24,229,0
0,80,8086,1
0,99,21787,1
0,72,4481,1
0,12,263,1
0,55,1769,1
0,66,4056,1
0,29,341,1
1,95,20648,0
0,67,4040,1
0,69,3849,1
0,90,15314,1
0,16,240,1
0,18,236,1
0,84,9999,1
0,78,6802,1
0,77,8294,1
1,84,9020,0
0,47,733,1
1,62,2837,0
0,41,439,1
0,12,276,1
0,69,4848,1
0,83,10767,1
0,37,408,1
0,58,1692,1
1,12,245,0
1,99,22251,0
0,44,621,1
0,74,4753,1
0,41,512,1
0,79,7048,1
0,100,22715,1
0,26,279,1
0,57,2027,1
0,55,1552,1
0,15,226,1
1,62,2119,0
0,34,387,1
0,3,218,1
1,61,2702,0
1,20,294,0
0,94,17727,1
0,4,210,1
0,13,214,1
1,1,292,0
0,28,278,1
1,62,2373,0
0,55,1672,1
0,94,18254,1
0,31,331,1
0,60,2100,1
0,71,4227,1
0,65,3506,1
1,14,237,0
0,45,661,1
1,69,4574,0
0,74,6495,1
0,82,10682,1
0,17,203,1
0,19,277,1
0,29,353,1
0,7,282,1
0,27,325,1
0,53,1242,1
0,98,22356,1
1,68,4376,0
0,40,465,1
0,54,1665,1
0,43,720,1
0,42,538,1
0,61,2612,1
0,72,4074,1
0,86,10417,1
0,10,217,1
0,61,2682,1
0,45,599,1
0,95,21497,1
0,87,11699,1
0,66,3679,1
1,17,261,0
0,58,2160,1
0,21,293,1
0,34,336,1
0,72,4523,1
0,81,10192,1
0,81,10610,1
0,29,330,1
0,43,567,1
0,84,11187,1
0,56,1431,1
0,67,3468,1
0,11,268,1
0,100,30223,1
1,83,11544,0
0,11,298,1
0,23,306,1
0,37,479,1
0,75,6985,1
0,26,233,1
0,32,397,1
0,33,354,1
1,72,4895,0
0,2,258,1
0,30,306,1
0,86,10650,1
0,15,215,1
0,88,12475,1
0,71,5606,1
0,73,5578,1
0,53,1039,1
0,75,5743,1
0,75,5309,1
0,50,837,1
0,1,215,1
0,87,14838,1
1,82,10017,0
0,24,301,1
0,47,908,1
0,32,329,1
0,78,6642,1
0,90,12090,1
0,18,232,1
0,67,3149,1
0,97,24142,1
0,83,10024,1
0,74,6604,1
0,40,595,1
0,50,1114,1
0,23,297,1
0,35,320,1
0,57,1857,1
0,27,233,1
0,66,3494,1
0,56,1325,1
0,10,298,1
0,97,23990,1
0,81,9617,1
0,54,1254,1
0,14,201,1
0,8,218,1
0,53,1447,1
0,5,288,1
0,44,698,1
0,87,10858,1
0,41,482,1
0,24,265,1
0,6,287,1
0,58,2223,1
1,55,1451,0
1,56,1711,0
0,82,10834,1
0,44,695,1
0,8,292,1
0,39,491,1
0,39,401,1
0,95,18198,1
0,29,249,1
0,85,13177,1
0,5,204,1
0,46,673,1
0,29,336,1
0,7,204,1
0,30,255,1
0,53,1268,1
0,98,25427,1
1,3,260,0
0,78,7197,1
0,54,1371,1
1,61,1896,0
0,81,7396,1
0,99,23017,1
0,80,7763,1
0,49,1100,1
0,18,266,1
0,49,877,1
0,98,20722,1
1,27,301,0
0,58,2035,1
0,29,243,1
1,97,25545,0
0,14,265,1
0,16,240,1
0,22,251,1
0,82,7811,1
0,28,236,1
0,2,231,1
0,100,28398,1
0,77,5786,1
0,64,3411,1
0,93,16117,1
0,84,11538,1
0,2,287,1
0,5,259,1
1,61,2212,0
0,22,238,1
0,58,2213,1
0,61,2766,1
1,45,683,0
0,52,1127,1
0,90,13758,1
0,58,1668,1
0,51,964,1
0,3,245,1
0,90,12458,1
0,59,1660,1
0,93,15421,1
0,62,2907,1
0,3,284,1
0,68,4541,1
0,57,1817,1
0,37,448,1
0,98,21581,1
0,40,432,1
0,5,207,1
1,19,243,0
0,50,960,1
0,89,12175,1
0,65,2925,1
0,95,21352,1
1,4,218,0
0,31,261,1
0,38,366,1
0,92,19170,1
0,15,251,1
0,93,17896,1
0,12,228,1
1,47,980,0
0,37,495,1
0,32,400,1
0,16,270,1
0,2,256,1
0,100,26952,1
0,92,19434,1
0,38,491,1
0,65,2744,1
0,22,225,1
0,64,2619,1
0,14,221,1
0,51,1275,1
0,35,373,1
0,67,3154,1
0,62,2656,1
0,72,5891,1
0,41,595,1
0,2,205,1
0,12,264,1
0,95,20876,1
0,95,20162,1
0,81,7311,1
0,28,275,1
0,37,406,1
0,89,13974,1
0,59,2337,1
0,43,724,1
0,36,437,1
0,35,378,1
0,55,1795,1
1,81,8206,0
0,34,391,1
0,79,6787,1
0,39,480,1
0,53,1425,1
0,15,257,1
0,29,273,1
0,33,370,1
0,74,5715,1
0,16,257,1
0,64,3305,1
0,65,2958,1
1,32,316,0
0,12,210,1
0,83,12048,1
0,63,3253,1
0,22,224,1
0,77,6852,1
0,91,16764,1
0,65,3774,1
0,2,271,1
0,83,11524,1
1,48,892,0
0,75,5483,1
0,48,900,1
0,85,13527,1
0,82,10576,1
1,59,1738,0
0,62,2621,1
1,9,255,0
1,48,887,0
0,36,330,1
1,82,10549,0
1,32,269,0
0,32,301,1
0,80,7801,1
0,18,263,1
0,19,240,1
0,25,328,1
0,90,14929,1
1,19,269,0
0,18,262,1
1,57,1536,0
0,35,408,1
1,68,3592,0
0,13,213,1
0,31,366,1
1,51,1240,0
0,41,613,1
0,63,2694,1
1,27,332,0
0,76,6290,1
0,1,271,1
0,14,260,1
0,43,500,1
0,76,5707,1
0,58,1642,1
0,42,461,1
0,82,10558,1
0,38,515,1
0,44,758,1
0,2,291,1
1,77,6496,0
0,44,717,1
0,27,247,1
1,41,485,0
0,98,27343,1
0,79,7159,1
0,55,1464,1
0,23,251,1
1,23,227,0
0,31,348,1
0,46,768,1
0,18,283,1
1,68,3793,0
0,3,261,1
0,48,918,1
0,78,6314,1
0,21,255,1
0,32,340,1
0,50,1022,1
0,6,284,1
0,4,239,1
0,75,7221,1
1,10,222,0
0,23,232,1
0,68,4546,1
0,98,25332,1
1,28,315,0
0,74,5430,1
0,76,7402,1
0,47,929,1
0,31,332,1
1,45,591,0
1,8,291,0
0,67,4145,1
0,65,2795,1
0,63,2392,1
0,51,1045,1
1,55,1530,0
0,58,2122,1
0,94,20346,1
0,54,1566,1
0,21,306,1
1,66,2712,0
0,43,680,1
0,91,15344,1
1,59,2135,0
1,60,2605,0
0,82,10818,1
1,46,896,0
0,87,13027,1
1,6,274,0
0,58,1937,1
0,23,306,1
1,37,399,0
0,45,720,1
0,78,7287,1
0,32,270,1
0,71,3814,1
0,42,668,1
0,66,3413,1
0,95,17058,1
0,48,1056,1
0,76,6237,1
0,67,3852,1
1,41,611,0
0,100,29820,1
0,43,648,1
0,86,10638,1
0,76,5580,1
0,25,221,1
0,79,8730,1
0,46,845,1
0,79,8181,1
0,86,11929,1
0,60,2190,1
0,1,206,1
1,71,4711,0
0,85,11109,1
0,34,433,1
0,83,12087,1
0,60,1889,1
0,65,3273,1
0,16,250,1
0,90,14793,1
0,48,756,1
0,31,328,1
0,98,22998,1
0,45,799,1
0,62,2443,1
1,68,4403,0
0,97,21987,1
0,88,11816,1
0,8,255,1
0,6,245,1
0,88,15191,1
1,88,13657,0
1,72,5738,0
0,6,268,1
1,88,14818,0
0,84,11112,1
0,42,613,1
0,31,366,1
0,48,797,1
0,64,3058,1
1,47,805,0
0,6,279,1
0,52,1427,1
1,24,256,0
0,50,1041,1
1,10,258,0
0,52,1275,1
0,68,4192,1
0,22,309,1
0,16,229,1
1,79,6729,0
1,65,2708,0
1,26,262,0
0,5,272,1
0,26,304,1
0,65,3369,1
0,25,220,1
0,55,1462,1
0,41,635,1
0,98,26562,1
0,29,322,1
0,12,253,1
0,4,295,1
1,35,312,0
0,89,15018,1
0,3,297,1
0,17,281,1
0,52,991,1
0,92,19446,1
0,86,11698,1
0,28,349,1
0,45,650,1
0,79,9439,1
0,31,300,1
0,98,22012,1
0,27,328,1
0,47,787,1
0,95,23062,1
0,75,6458,1
1,33,323,0
1,60,2226,0
0,27,299,1
0,66,3214,1
1,21,228,0
0,49,1058,1
0,4,296,1
0,65,3379,1
0,61,2831,1
0,72,4818,1
0,73,5541,1
0,17,216,1
0,62,2125,1
0,52,1126,1
0,21,209,1
0,76,7317,1
0,75,5803,1
0,4,222,1
0,70,3970,1
0,76,7701,1
0,56,1718,1
0,62,2682,1
0,48,895,1
1,87,11521,0
0,75,7188,1
0,75,6703,1
0,19,267,1
0,1,239,1
0,92,18796,1
0,51,1058,1
0,34,418,1
0,6,228,1
1,86,11996,0
0,58,1793,1
1,3,204,0
0,11,217,1
0,96,21115,1
0,31,332,1
0,5,201,1
0,67,3721,1
0,77,6031,1
0,11,273,1
0,40,462,1
0,50,1232,1
0,8,235,1
0,18,263,1
0,25,310,1
0,100,23069,1
0,84,9047,1
0,4,297,1
0,85,12880,1
0,95,16377,1
0,13,270,1
0,22,315,1
1,26,293,0
0,1,230,1
0,18,217,1
0,48,1023,1
0,2,249,1
0,57,2098,1
0,80,8424,1
0,49,799,1
1,90,14065,0
0,66,3360,1
0,67,3512,1
0,73,4382,1
1,58,1771,0
0,37,477,1
0,66,3176,1
0,17,209,1
0,77,6529,1
0,63,3243,1
0,29,243,1
0,2,227,1
0,78,8684,1
0,45,793,1
0,90,17635,1
0,99,20072,1
0,46,869,1
0,52,1227,1
0,34,356,1
0,27,278,1
0,78,8633,1
0,76,6923,1
0,99,21630,1
0,45,631,1
0,100,26829,1
0,78,7812,1
0,40,589,1
0,86,11029,1
0,80,9228,1
0,14,289,1
0,68,3638,1
0,74,5834,1
0,47,781,1
0,5,217,1
0,8,239,1
0,76,6421,1
0,38,385,1
0,3,246,1
0,12,270,1
0,9,296,1
0,72,4630,1
0,52,973,1
0,92,15707,1
0,78,8113,1
0,64,2492,1
0,19,302,1
0,96,20889,1
1,6,297,0
1,52,1409,0
0,63,2380,1
1,6,203,0
0,67,3063,1
0,24,235,1
0,4,240,1
0,75,6446,1
0,2,271,1
0,71,5425,1
0,13,280,1
0,51,1089,1
0,29,303,1
0,32,377,1
0,69,4511,1
0,9,228,1
0,78,7040,1
0,95,21875,1
0,34,359,1
1,2,258,0
0,14,248,1
0,69,4137,1
1,78,8270,0
0,15,299,1
0,24,228,1
0,35,415,1
0,16,278,1
0,5,236,1
0,91,13198,1
0,14,246,1
0,53,1047,1
0,65,2815,1
0,33,372,1
0,5,236,1
0,12,291,1
0,33,354,1
0,97,22633,1
0,43,604,1
1,79,6739,0
0,44,555,1
1,77,6350,0
0,37,488,1
0,58,1830,1
0,77,6822,1
0,84,9735,1
0,57,2098,1
0,83,11110,1
0,16,243,1
0,34,378,1
0,33,302,1
0,79,9464,1
0,8,209,1
1,1,253,0
0,29,323,1
0,33,400,1
0,68,3500,1
0,73,5208,1
0,44,731,1
0,53,1374,1
0,7,259,1
0,84,11763,1
1,80,9861,0
0,73,6399,1
0,38,507,1
0,12,219,1
0,24,251,1
0,43,631,1
0,58,1766,1
0,26,329,1
0,43,708,1
0,78,8588,1
0,29,264,1
0,10,258,1
0,95,17877,1
0,23,251,1
0,58,1899,1
0,53,1125,1
1,44,675,0
0,23,291,1
0,75,6958,1
0,57,1643,1
1,1,204,0
1,64,2680,0
0,79,7089,1
0,33,370,1
0,41,528,1
0,73,5514,1
1,26,334,0
0,68,4351,1
0,68,4294,1
0,45,717,1
0,91,18909,1
1,84,11750,0
0,83,8080,1
0,51,1132,1
0,32,306,1
1,3,248,0
0,85,12635,1
0,13,217,1
1,28,272,0
0,71,4155,1
0,71,5317,1
0,40,600,1
0,78,8368,1
0,67,2973,1
1,61,1965,0
0,9,214,1
1,62,2058,0
0,95,20083,1
0,57,1695,1
0,24,217,1
0,83,11263,1
0,55,1737,1
1,38,422,0
0,21,284,1
0,9,208,1
0,27,309,1
0,1,227,1
0,74,6055,1
0,63,3223,1
0,51,1270,1
0,60,2324,1
0,45,734,1
0,89,12821,1
0,29,278,1
0,61,2622,1
0,36,365,1
0,35,387,1
0,5,225,1
0,35,397,1
0,60,2110,1
0,6,216,1
0,65,2926,1
0,4,275,1
0,76,7794,1
0,94,21364,1
0,31,354,1
1,25,297,0
0,50,1136,1
0,36,477,1
0,10,275,1
1,55,1778,0
0,86,13939,1
0,2,214,1
1,1,202,0
0,60,1913,1
0,17,251,1
0,14,224,1
0,87,14205,1
0,19,207,1
1,64,3176,0
0,73,5312,1
1,50,932,0
0,64,2801,1
0,88,15048,1
0,77,7002,1
0,6,265,1
0,52,1140,1
0,7,222,1
0,33,339,1
0,93,19905,1
0,36,452,1
0,96,18386,1
0,10,267,1
0,81,8432,1
1,56,1735,0
0,3,300,1
0,89,12351,1
0,19,281,1
0,23,226,1
0,92,17094,1
0,72,4547,1
0,43,592,1
0,28,348,1
1,89,13188,0
0,52,1379,1
1,36,429,0
0,70,4783,1
0,15,276,1
0,29,345,1
0,92,14206,1
0,94,20954,1
0,15,215,1
0,83,11040,1
0,61,2625,1
0,57,1957,1
1,32,333,0
0,14,201,1
0,28,240,1
0,92,17725,1
1,53,1224,0
1,56,1353,0
0,78,7118,1
1,38,407,0
0,29,334,1
1,76,6457,0
1,82,10039,0
0,10,238,1
1,5,237,0
0,64,2799,1
0,30,312,1
1,35,341,0
0,95,19751,1
0,5,206,1
0,24,237,1
0,68,3244,1
0,29,321,1
0,18,206,1
0,90,15989,1
0,84,9995,1
0,53,1226,1
0,39,385,1
0,11,290,1
0,9,214,1
0,70,3761,1
1,94,20393,0
0,47,781,1
0,8,253,1
0,21,226,1
0,92,16069,1
0,29,254,1
0,48,746,1
0,73,4453,1
1,52,1083,0
0,95,19023,1
0,65,3037,1
0,6,253,1
0,49,1096,1
1,5,253,0
0,80,7947,1
0,19,236,1
1,15,243,0
1,4,283,0
1,17,258,0
1,58,2044,0
0,32,372,1
0,19,286,1
0,54,1258,1
0,92,19661,1
1,86,13574,0
0,32,377,1
0,94,17438,1
0,53,1341,1
1,28,252,0
0,46,783,1
1,55,1328,0
1,86,10368,0
0,52,1440,1
0,78,7725,1
0,67,3471,1
0,71,4957,1
1,23,318,0
0,83,9308,1
0,67,3005,1
0,10,277,1
0,87,11394,1
1,15,247,0
0,42,554,1
0,81,9746,1
0,95,16840,1
0,56,1439,1
0,95,21209,1
0,43,506,1
0,59,2410,1
0,25,296,1
0,41,441,1
0,68,4586,1
0,58,2122,1
0,21,308,1
0,71,4834,1
0,41,454,1
1,5,210,0
1,42,532,0
0,41,519,1
0,53,1063,1
0,55,1742,1
0,92,15511,1
0,77,7203,1
0,10,282,1
0,36,454,1
0,79,7002,1
0,77,7995,1
0,84,9445,1
0,47,762,1
1,50,1158,0
1,58,1627,0
0,1,211,1
0,65,3510,1
0,81,10455,1
0,34,356,1
1,12,299,0
0,43,703,1
0,41,609,1
0,8,242,1
0,72,4433,1
0,91,14813,1
0,31,341,1
0,81,8367,1
0,77,8078,1
0,65,3545,1
0,54,1125,1
1,50,919,0
0,32,364,1
0,73,6173,1
0,14,219,1
0,30,327,1
0,61,1990,1
0,57,1470,1
0,29,342,1
0,43,496,1
0,77,7251,1
0,77,7896,1
0,13,213,1
0,13,278,1
0,87,13207,1
0,64,2429,1
0,50,1032,1
0,89,16317,1
0,59,1707,1
0,79,7553,1
0,68,3786,1
0,13,238,1
1,81,8159,0
0,44,652,1
0,19,287,1
0,28,332,1
0,58,1626,1
0,64,2991,1
0,60,1955,1
1,2,207,0
0,4,208,1
0,9,226,1
0,6,249,1
0,32,279,1
0,58,2153,1
1,47,709,0
0,80,7518,1
1,52,1332,0
0,40,473,1
0,75,5324,1
1,37,377,0
